id,pred
comment_1135,0.056662780855
comment_1136,0.841431032859
comment_1137,0.0319138720015
comment_1138,0.99747072643
comment_1139,0.737308852779
comment_1140,0.993508296486
comment_1141,0.96749779381
comment_1142,0.945350077964
comment_1143,0.659068334447
comment_1144,0.170204219732
comment_1145,0.972749282318
comment_1146,0.405826258393
comment_1147,0.996820805018
comment_1148,0.648271184507
comment_1149,0.0180825513099
comment_1150,0.104336692019
comment_1151,0.13030295539
comment_1152,0.744610599295
comment_1153,0.40708144104
comment_1154,0.0733784825732
comment_1155,0.744615632957
comment_1156,0.989151624582
comment_1157,0.0758031117482
comment_1158,0.908137924375
comment_1159,0.00229828491744
comment_1160,0.0257357497993
comment_1161,0.858419384593
comment_1162,0.0533216693166
comment_1163,0.991353121672
comment_1164,0.393477218955
comment_1165,0.995857345393
comment_1166,0.123249490712
comment_1167,0.514606234075
comment_1168,0.267590685312
comment_1169,0.540819109606
comment_1170,0.994664942189
comment_1171,0.962884600558
comment_1172,0.192896487065
comment_1173,0.994308501526
comment_1174,0.0651383810337
comment_1175,0.897477115943
comment_1176,0.121215336611
comment_1177,0.0918124842006
comment_1178,0.161443912303
comment_1179,0.742054006304
comment_1180,0.999987469636
comment_1181,0.684114241189
comment_1182,0.279432685988
comment_1183,0.0353685243014
comment_1184,0.505029370051
comment_1185,0.745967660474
comment_1186,0.103924975677
comment_1187,0.884341984378
comment_1188,0.000979059560775
comment_1189,0.0502807636192
comment_1190,0.0250606186906
comment_1191,0.0248256015053
comment_1192,0.975284141518
comment_1193,0.535560222487
comment_1194,0.766078084609
comment_1195,0.54501881851
comment_1196,0.999989935636
comment_1197,0.595148880633
comment_1198,0.958480181354
comment_1199,0.999999698435
comment_1200,0.921193060258
comment_1201,0.978163186479
comment_1202,0.321760557153
comment_1203,0.798189503458
comment_1204,0.00944344663747
comment_1205,0.0661323494072
comment_1206,0.975406662336
comment_1207,0.0567053056749
comment_1208,0.0927188729912
comment_1209,0.985380852348
comment_1210,0.958487225365
comment_1211,0.070854536586
comment_1212,0.672147990918
comment_1213,0.130750661892
comment_1214,0.995908864249
comment_1215,0.0898250537518
comment_1216,0.146371868534
comment_1217,0.916570249307
comment_1218,0.0365554305327
comment_1219,0.999990721784
comment_1220,0.114547357047
comment_1221,0.999981990249
comment_1222,0.376079893247
comment_1223,0.5
comment_1224,0.927963022303
comment_1225,0.999996694212
comment_1226,0.819149044828
comment_1227,0.999997191458
comment_1228,0.845561069534
comment_1229,0.0638485342014
comment_1230,0.958465374963
comment_1231,0.0894728667099
comment_1232,0.361017188154
comment_1233,0.248067115473
comment_1234,0.99999308092
comment_1235,0.102565511982
comment_1236,0.192672711728
comment_1237,0.269224859935
comment_1238,0.867472221225
comment_1239,0.194240004111
comment_1240,0.995036392806
comment_1241,0.0535790803476
comment_1242,0.88827680285
comment_1243,0.0567280315726
comment_1244,0.787262579058
comment_1245,0.969231217115
comment_1246,0.999995198862
comment_1247,0.986979934373
comment_1248,0.952056596964
comment_1249,0.18167004091
comment_1250,0.549456511222
comment_1251,0.99632301063
comment_1252,0.61098381236
comment_1253,0.0843539081326
comment_1254,0.983900699325
comment_1255,0.827773945972
comment_1256,0.965377045196
comment_1257,0.958456080684
comment_1258,0.0509693916669
comment_1259,0.991800655024
comment_1260,0.000932597616529
comment_1261,0.206010564965
comment_1262,0.0144421624993
comment_1263,0.299116506911
comment_1264,0.0566748779832
comment_1265,0.98016633525
comment_1266,0.659068334447
comment_1267,0.999998954186
comment_1268,0.973967392883
comment_1269,0.395813834852
comment_1270,0.0207306456651
comment_1271,0.267818724665
comment_1272,0.957692269616
comment_1273,0.923202276559
comment_1274,0.463133959283
comment_1275,0.123154106755
comment_1276,0.0898051046955
comment_1277,0.999998894661
comment_1278,0.847680644838
comment_1279,0.811503678005
comment_1280,0.19042243751
comment_1281,0.733058201395
comment_1282,0.0280062703349
comment_1283,0.996194162943
comment_1284,0.189322162652
comment_1285,0.901770864836
comment_1286,0.994561130397
comment_1287,0.646257160913
comment_1288,0.991434661043
comment_1289,0.0594506894098
comment_1290,0.886211097346
comment_1291,0.00476054711944
comment_1292,0.794972495606
comment_1293,0.0844791796294
comment_1294,0.0442066043866
comment_1295,0.840294410847
comment_1296,0.986078668653
comment_1297,0.975558443901
comment_1298,0.944014992494
comment_1299,0.331184841529
comment_1300,0.0598586149087
comment_1301,0.0508264877496
comment_1302,0.466944241084
comment_1303,0.93069806319
comment_1304,0.350251532947
comment_1305,0.607398483077
comment_1306,0.830041536673
comment_1307,0.958413127596
comment_1308,0.208145809563
comment_1309,0.812212758037
comment_1310,0.780552512945
comment_1311,0.166924722337
comment_1312,0.999991217803
comment_1313,0.876853909925
comment_1314,0.9964025525
comment_1315,0.927495579217
comment_1316,0.400797010897
comment_1317,0.10308227669
comment_1318,0.384869453124
comment_1319,0.778959318174
comment_1320,0.994830489243
comment_1321,0.999987596256
comment_1322,0.123154106755
comment_1323,0.0511339767312
comment_1324,0.999995669832
comment_1325,0.0530220429925
comment_1326,0.24464677432
comment_1327,0.0597121997699
comment_1328,0.255559657981
comment_1329,0.983133502221
comment_1330,0.99609473622
comment_1331,0.999986149342
comment_1332,0.985613680573
comment_1333,0.726187165753
comment_1334,0.238293511703
comment_1335,0.52686782449
comment_1336,0.328116357955
comment_1337,0.996523480041
comment_1338,0.544499718739
comment_1339,0.259680256804
comment_1340,0.0232041936411
comment_1341,0.231170681964
comment_1342,0.148729628689
comment_1343,0.952056596964
comment_1344,0.987151605473
comment_1345,0.0920058469769
comment_1346,0.979125990977
comment_1347,0.980272205171
comment_1348,0.117365268224
comment_1349,0.992447068927
comment_1350,0.0123450042165
comment_1351,0.140007756035
comment_1352,0.563326716069
comment_1353,0.963833442304
comment_1354,0.985081046856
comment_1355,0.968729005496
comment_1356,0.792668837218
comment_1357,0.280881846539
comment_1358,0.186483403225
comment_1359,0.0127420681956
comment_1360,0.241397281876
comment_1361,0.140700524569
comment_1362,0.32796192392
comment_1363,0.169672995891
comment_1364,0.968867584829
comment_1365,0.0156037614404
comment_1366,0.915437775308
comment_1367,0.5
comment_1368,0.00751872730867
comment_1369,0.550625655857
comment_1370,0.786462470898
comment_1371,0.435339593847
comment_1372,0.932710796444
comment_1373,0.898268172862
comment_1374,0.0564169341119
comment_1375,0.70754313103
comment_1376,0.927006856058
comment_1377,0.962937279058
comment_1378,0.113172685425
comment_1379,0.840294410847
comment_1380,0.900583395409
comment_1381,0.0167368871166
comment_1382,0.971071088324
comment_1383,0.276229908692
comment_1384,0.351589293787
comment_1385,0.0857752834054
comment_1386,0.946144732792
comment_1387,0.781264780799
comment_1388,0.999987268868
comment_1389,0.571350519865
comment_1390,0.926815897994
comment_1391,0.484121093016
comment_1392,0.974567830968
comment_1393,0.990390892917
comment_1394,0.808668458254
comment_1395,0.906267202743
comment_1396,0.164481070802
comment_1397,0.777519821319
comment_1398,0.870472357168
comment_1399,0.995602114392
comment_1400,0.973822281493
comment_1401,0.121527209575
comment_1402,0.985275575888
comment_1403,0.408096549897
comment_1404,0.0538449094153
comment_1405,0.999999394645
comment_1406,0.841878597366
comment_1407,0.96387580066
comment_1408,0.130750661892
comment_1409,0.00751872730867
comment_1410,0.0609870377855
comment_1411,0.89035490916
comment_1412,0.958475599994
comment_1413,0.989030228855
comment_1414,0.985006651792
comment_1415,0.894913723403
comment_1416,0.919516121426
comment_1417,0.45374510183
comment_1418,0.366296349221
comment_1419,0.869600809154
comment_1420,0.994626195571
comment_1421,0.958437873514
comment_1422,0.0927188729912
comment_1423,0.960650502178
comment_1424,0.921266524342
comment_1425,0.00959002173777
comment_1426,0.049114553853
comment_1427,0.290004079615
comment_1428,0.982356036468
comment_1429,0.332025457716
comment_1430,0.993781806876
comment_1431,0.0505484646207
comment_1432,0.526504495643
comment_1433,0.999981543797
comment_1434,0.985043425061
comment_1435,0.650179138904
comment_1436,0.894317053823
comment_1437,0.268914358977
comment_1438,0.0410350089382
comment_1439,0.332217166788
comment_1440,0.999989885554
comment_1441,0.889008769864
comment_1442,0.701176555881
comment_1443,0.258029045592
comment_1444,0.37753679567
comment_1445,0.0957339721986
comment_1446,0.744578005155
comment_1447,0.149393923862
comment_1448,0.0996800745985
comment_1449,0.824826381312
comment_1450,0.999999886373
comment_1451,0.057065777536
comment_1452,0.97331721848
comment_1453,0.959087528592
comment_1454,0.999987395875
comment_1455,0.0112894270965
comment_1456,0.99698348975
comment_1457,0.99999670429
comment_1458,0.29172159119
comment_1459,0.958465837828
comment_1460,0.883286779631
comment_1461,0.034999559829
comment_1462,0.375680371901
comment_1463,0.96973893661
comment_1464,0.133257989839
comment_1465,0.0760343513873
comment_1466,0.293345028089
comment_1467,0.0566697019962
comment_1468,0.80921078127
comment_1469,0.0516331193918
comment_1470,0.405374403753
comment_1471,0.999992432484
comment_1472,0.999996694212
comment_1473,0.991434661043
comment_1474,0.689861887454
comment_1475,0.708102644906
comment_1476,0.995322884252
comment_1477,0.307770633323
comment_1478,0.901023540757
comment_1479,0.838938004518
comment_1480,0.346507134899
comment_1481,0.371355228982
comment_1482,0.101238632979
comment_1483,0.376946081793
comment_1484,0.931528681072
comment_1485,0.999985760615
comment_1486,0.978302845974
comment_1487,0.523117714788
comment_1488,0.00539751514505
comment_1489,0.999996860037
comment_1490,0.38445528725
comment_1491,0.816212392153
comment_1492,0.999985977865
comment_1493,0.274786694856
comment_1494,0.961084799018
comment_1495,0.194240004111
comment_1496,0.958505694868
comment_1497,0.661065333368
comment_1498,0.186374115889
comment_1499,0.00318479301215
comment_1500,0.0806748397186
comment_1501,0.996464202414
comment_1502,0.87163322302
comment_1503,0.987308042498
comment_1504,0.990570822902
comment_1505,0.989542451408
comment_1506,0.994543473368
comment_1507,0.884398680437
comment_1508,0.979761530794
comment_1509,0.38555205362
comment_1510,0.167957612824
comment_1511,0.224072483303
comment_1512,0.935133683719
comment_1513,0.0119439651854
comment_1514,0.448547348411
comment_1515,0.0546213427352
comment_1516,0.60363073153
comment_1517,0.0505484646207
comment_1518,0.0280323083151
comment_1519,0.00445110431447
comment_1520,0.0287446200898
comment_1521,0.999997723307
comment_1522,0.556908786047
comment_1523,0.858494645736
comment_1524,0.415114427559
comment_1525,0.999999837175
comment_1526,0.97544981561
comment_1527,0.974737485207
comment_1528,0.289593528733
comment_1529,0.625389218681
comment_1530,0.0600918559962
comment_1531,0.0829301268755
comment_1532,0.968536871857
comment_1533,0.999995767746
comment_1534,0.892148662746
comment_1535,0.152055249292
comment_1536,0.844431498572
comment_1537,0.466201536843
comment_1538,0.937407270615
comment_1539,0.832201903496
comment_1540,0.996492044566
comment_1541,0.0785747434165
comment_1542,0.400424306319
comment_1543,0.0932021757567
comment_1544,0.791883152876
comment_1545,0.971325129303
comment_1546,0.692750017534
comment_1547,0.977363032666
comment_1548,0.747604550084
comment_1549,0.0567380030778
comment_1550,0.99999990821
comment_1551,0.901834045524
comment_1552,0.155620128659
comment_1553,0.0326511191114
comment_1554,0.984732129628
comment_1555,0.815337969708
comment_1556,0.875696833184
comment_1557,0.315039056797
comment_1558,0.193114533284
comment_1559,0.984531862163
comment_1560,0.6996340589
comment_1561,0.58028738448
comment_1562,0.933568083949
comment_1563,0.963840106538
comment_1564,0.755490762631
comment_1565,0.999992425741
comment_1566,0.116895665002
comment_1567,0.965447297101
comment_1568,0.571479700564
comment_1569,0.212823206231
comment_1570,0.376071711164
comment_1571,0.299841184122
comment_1572,0.989441385996
comment_1573,0.976148619227
comment_1574,0.988421976501
comment_1575,0.999995866862
comment_1576,0.508275967078
comment_1577,0.958415985384
comment_1578,0.0775315467777
comment_1579,0.7927413088
comment_1580,0.88658146292
comment_1581,0.993389298136
comment_1582,0.953935123651
comment_1583,0.592126787907
comment_1584,0.358089539589
comment_1585,0.31077656121
comment_1586,0.935607322484
comment_1587,0.5
comment_1588,0.0931574255488
comment_1589,0.742444251907
comment_1590,0.915224981021
comment_1591,0.999990863804
comment_1592,0.563961099174
comment_1593,0.187949421992
comment_1594,0.904841062699
comment_1595,0.354199395862
comment_1596,0.745704803389
comment_1597,0.012483935566
comment_1598,0.995019615175
comment_1599,0.413142029944
comment_1600,0.979773190526
comment_1601,0.861471602118
comment_1602,0.972578415242
comment_1603,0.916530625588
comment_1604,0.127785438691
comment_1605,0.154108295171
comment_1606,0.950071846951
comment_1607,0.781709054086
comment_1608,0.0549753685547
comment_1609,0.471793110107
comment_1610,0.462280359753
comment_1611,0.879840655778
comment_1612,0.319150625426
comment_1613,0.03756377475
comment_1614,0.0330401335957
comment_1615,0.715430579655
comment_1616,0.958441672036
comment_1617,0.989815838493
comment_1618,0.437931075196
comment_1619,0.999985793198
comment_1620,0.999990130951
comment_1621,0.115100482116
comment_1622,0.994755519109
comment_1623,0.92647931111
comment_1624,0.0608281908453
comment_1625,0.997335211398
comment_1626,0.033028756906
comment_1627,0.958480205437
comment_1628,0.659750749663
comment_1629,0.544678788726
comment_1630,0.00598842547995
comment_1631,0.0585703851765
comment_1632,0.253771000394
comment_1633,0.883388357705
comment_1634,0.261765337888
comment_1635,0.410516193664
comment_1636,0.976017953517
comment_1637,0.958498864403
comment_1638,0.236683997045
comment_1639,0.867387468151
comment_1640,0.985287526086
comment_1641,0.901136794631
comment_1642,0.0384337228958
comment_1643,0.949267339028
comment_1644,0.011835653609
comment_1645,0.970764424758
comment_1646,0.924495255711
comment_1647,0.0170060484999
comment_1648,0.438676725469
comment_1649,0.0240658103537
comment_1650,0.148343838867
comment_1651,0.9928362676
comment_1652,0.245193150498
comment_1653,0.622260899123
comment_1654,0.954321045116
comment_1655,0.999999115215
comment_1656,0.974247069662
comment_1657,0.567067327684
comment_1658,0.99609473622
comment_1659,0.989274141401
comment_1660,0.429659365853
comment_1661,0.260313165184
comment_1662,0.18447654996
comment_1663,0.361434519338
comment_1664,0.0435968757703
comment_1665,0.458766585368
comment_1666,0.0660749306755
comment_1667,0.999998811942
comment_1668,0.938210517333
comment_1669,0.00274246016951
comment_1670,0.999993108076
comment_1671,0.465882951475
comment_1672,0.0687305868271
comment_1673,0.178793550806
comment_1674,0.0363983051219
comment_1675,0.0723527750644
comment_1676,0.988251725941
comment_1677,0.342584063406
comment_1678,0.483597000075
comment_1679,0.232503631559
comment_1680,0.0309858617842
comment_1681,0.997222124227
comment_1682,0.999998894661
comment_1683,0.773257951169
comment_1684,0.5
comment_1685,0.0205926414933
comment_1686,0.0115991122882
comment_1687,0.125575330854
comment_1688,0.885034235705
comment_1689,0.408096549897
comment_1690,0.985296858856
comment_1691,0.0409176744539
comment_1692,0.999995980954
comment_1693,0.404866518734
comment_1694,0.633054197909
comment_1695,0.0566397392574
comment_1696,0.400424306319
comment_1697,0.995322884252
comment_1698,0.800943228293
comment_1699,0.267753805891
comment_1700,0.44680296209
comment_1701,0.777519821319
comment_1702,0.0682427649666
comment_1703,0.0101381276337
comment_1704,0.877454193222
comment_1705,0.175151864374
comment_1706,0.288565100479
comment_1707,0.919909260238
comment_1708,0.909937126421
comment_1709,0.105405827455
comment_1710,0.999992791707
comment_1711,0.676245335526
comment_1712,0.374183603003
comment_1713,0.0771845741691
comment_1714,0.68482552541
comment_1715,0.0305516150764
comment_1716,0.992773563157
comment_1717,0.0781630103984
comment_1718,0.142931336312
comment_1719,0.482968836761
comment_1720,0.0598587340556
comment_1721,0.962937279058
comment_1722,0.5
comment_1723,0.489227287647
comment_1724,0.0417429263307
comment_1725,0.082426354548
comment_1726,0.899443062169
comment_1727,0.23195378462
comment_1728,0.589261038649
comment_1729,0.935857137508
comment_1730,0.698331107175
comment_1731,0.092724328355
comment_1732,0.00840273739722
comment_1733,0.623097737956
comment_1734,0.691949921565
comment_1735,0.145409946009
comment_1736,0.0335001592914
comment_1737,0.992790006503
comment_1738,0.0342927955026
comment_1739,0.205894807615
comment_1740,0.994168951649
comment_1741,0.210114479416
comment_1742,0.887552926026
comment_1743,0.879393068062
comment_1744,0.999998549108
comment_1745,0.943951394833
comment_1746,0.978232732633
comment_1747,0.0117148861806
comment_1748,0.233389177276
comment_1749,0.991435856047
comment_1750,0.797420907723
comment_1751,0.918410771024
comment_1752,0.999991910847
comment_1753,0.121482588118
comment_1754,0.366916947834
comment_1755,0.164481070802
comment_1756,0.0111665906481
comment_1757,0.407933778683
comment_1758,0.903869553729
comment_1759,0.99339817385
comment_1760,0.708694622997
comment_1761,0.0201580556373
comment_1762,0.0184061448519
comment_1763,0.943224490596
comment_1764,0.141206800278
comment_1765,0.268954045322
comment_1766,0.796326329387
comment_1767,0.445508850861
comment_1768,0.87284869698
comment_1769,0.274173552544
comment_1770,0.286441726441
comment_1771,0.554855035655
comment_1772,0.5
comment_1773,0.994027342886
comment_1774,0.651360322923
comment_1775,0.865893540488
comment_1776,0.339512766253
comment_1777,0.909651732381
comment_1778,0.999996182956
comment_1779,0.66282364336
comment_1780,0.25321007514
comment_1781,0.971920687407
comment_1782,0.961925548045
comment_1783,0.970203834311
comment_1784,0.176123442578
comment_1785,0.130979081838
comment_1786,0.910016893522
comment_1787,0.0522212390443
comment_1788,0.942197612951
comment_1789,0.944828235092
comment_1790,0.518443713611
comment_1791,0.865380690818
comment_1792,0.406356714187
comment_1793,0.830079626173
comment_1794,0.958477620994
comment_1795,0.577667039459
comment_1796,0.993850679597
comment_1797,0.215542413937
comment_1798,0.862227018238
comment_1799,0.92747131943
comment_1800,0.946865965945
comment_1801,0.572713733572
comment_1802,0.983418432208
comment_1803,0.628478188752
comment_1804,0.0214323056395
comment_1805,0.224214187919
comment_1806,0.981399917656
comment_1807,0.587572945028
comment_1808,0.0190208293277
comment_1809,0.954034937865
comment_1810,0.931327645495
comment_1811,0.0230557949032
comment_1812,0.958465837828
comment_1813,0.0157663536465
comment_1814,0.0400682603498
comment_1815,0.127025348706
comment_1816,0.00796915066986
comment_1817,0.825305821403
comment_1818,0.0479512128215
comment_1819,0.00756972544769
comment_1820,0.0172665420636
comment_1821,0.994637828627
comment_1822,0.281922242351
comment_1823,0.137237445127
comment_1824,0.171021531476
comment_1825,0.979493085901
comment_1826,0.120453427588
comment_1827,0.916570249307
comment_1828,0.0516566257711
comment_1829,0.389607457936
comment_1830,0.987827087034
comment_1831,0.923522997164
comment_1832,0.207213660444
comment_1833,0.929551029174
comment_1834,0.200657881438
comment_1835,0.887911205563
comment_1836,0.641040044838
comment_1837,0.320609041157
comment_1838,0.865182076248
comment_1839,0.5
comment_1840,0.984770486675
comment_1841,0.801098406504
comment_1842,0.114566908641
comment_1843,0.99998783181
comment_1844,0.96822383694
comment_1845,0.662887837406
comment_1846,0.996438389387
comment_1847,0.987131987118
comment_1848,0.886576264165
comment_1849,0.239574654057
comment_1850,0.937946760227
comment_1851,0.0843961751912
comment_1852,0.59794367643
comment_1853,0.813740648159
comment_1854,0.129254124636
comment_1855,0.846006780292
comment_1856,0.999999616551
comment_1857,0.285801656243
comment_1858,0.677561121519
comment_1859,0.672709390723
comment_1860,0.147105817339
comment_1861,0.99521941374
comment_1862,0.0797898634477
comment_1863,0.0811730255747
comment_1864,0.148845967344
comment_1865,0.762841030305
comment_1866,0.943156591043
comment_1867,0.60160078505
comment_1868,0.191378335806
comment_1869,0.299059034264
comment_1870,0.979465993159
comment_1871,0.193266575337
comment_1872,0.0393730002125
comment_1873,0.254722450312
comment_1874,0.979691299025
comment_1875,0.979895516951
comment_1876,0.909428971171
comment_1877,0.968500149831
comment_1878,0.22980215302
comment_1879,0.663060531184
comment_1880,0.971701793248
comment_1881,0.418033421517
comment_1882,0.429659365853
comment_1883,0.507946128484
comment_1884,0.934167481234
comment_1885,0.914879414456
comment_1886,0.997096027335
comment_1887,0.807544423189
comment_1888,0.333034876085
comment_1889,0.670430189067
comment_1890,0.0240677100708
comment_1891,0.405025341215
comment_1892,0.942629732834
comment_1893,0.30135925017
comment_1894,0.823422058514
comment_1895,0.0608034402599
comment_1896,0.0261208849333
comment_1897,0.978444220173
comment_1898,0.0650505870319
comment_1899,0.829696323461
comment_1900,0.408096549897
comment_1901,0.810415076857
comment_1902,0.983075881723
comment_1903,0.76211337432
comment_1904,0.462884849514
comment_1905,0.0392289771414
comment_1906,0.140816061495
comment_1907,0.427811024886
comment_1908,0.0070675083678
comment_1909,0.982153953926
comment_1910,0.995458175084
comment_1911,0.85795677769
comment_1912,0.198963931865
comment_1913,0.32796192392
comment_1914,0.454420562533
comment_1915,0.00898717601674
comment_1916,0.491611300036
comment_1917,0.958460617508
comment_1918,0.0882794202378
comment_1919,0.180220532517
comment_1920,0.174426046815
comment_1921,0.0152857011701
comment_1922,0.187178481069
comment_1923,0.0795211950218
comment_1924,0.19505540052
comment_1925,0.879231068524
comment_1926,0.995073418045
comment_1927,0.5
comment_1928,0.75451405908
comment_1929,0.977126485685
comment_1930,0.938866583378
comment_1931,0.0152180059552
comment_1932,0.674555654512
comment_1933,0.976357683309
comment_1934,0.894222967978
comment_1935,0.0493851598424
comment_1936,0.817871941015
comment_1937,0.994681851271
comment_1938,0.0691866842468
comment_1939,0.414014750056
comment_1940,0.00476628843273
comment_1941,0.990390892917
comment_1942,0.022423163494
comment_1943,0.0288809919369
comment_1944,0.192932732865
comment_1945,0.319990218297
comment_1946,0.535073245948
comment_1947,0.21602673001
comment_1948,0.417679832109
comment_1949,0.477497908345
comment_1950,0.189789899911
comment_1951,0.434316922833
comment_1952,0.12213480663
comment_1953,0.933568083949
comment_1954,0.151422445672
comment_1955,0.281503616596
comment_1956,0.506643692684
comment_1957,0.490724108986
comment_1958,0.0420411729391
comment_1959,0.105568387505
comment_1960,0.0236031564461
comment_1961,0.102618220779
comment_1962,0.984197652055
comment_1963,0.0419643441337
comment_1964,0.343458223451
comment_1965,0.519772703637
comment_1966,0.342679488175
comment_1967,0.617065276039
comment_1968,0.977535588683
comment_1969,0.128923137664
comment_1970,0.958466502613
comment_1971,0.401111581231
comment_1972,0.705629064944
comment_1973,0.599902113217
comment_1974,0.898069578862
comment_1975,0.389332811822
comment_1976,0.922512839935
comment_1977,0.991929526145
comment_1978,0.472637612472
comment_1979,0.0416630202265
comment_1980,0.997242161306
comment_1981,0.25172688324
comment_1982,0.0431984252774
comment_1983,0.610423380768
comment_1984,0.0400407728036
comment_1985,0.976298862196
comment_1986,0.0794652210125
comment_1987,0.0264049624045
comment_1988,0.0678772382698
comment_1989,0.724102628852
comment_1990,0.076205071386
comment_1991,0.980274067359
comment_1992,0.756761535152
comment_1993,0.309680149055
comment_1994,0.943847342244
comment_1995,0.940748559663
comment_1996,0.390535683871
comment_1997,0.0597319099749
comment_1998,0.44680296209
comment_1999,0.0243302497896
comment_2000,0.454420562533
comment_2001,0.0605666480546
comment_2002,0.969667648857
comment_2003,0.0636335720576
comment_2004,0.980274067359
comment_2005,0.024036311774
comment_2006,0.167078516483
comment_2007,0.21170523062
comment_2008,0.431201931548
comment_2009,0.940634481897
comment_2010,0.127113983567
comment_2011,0.125093738018
comment_2012,0.575078400283
comment_2013,0.363833698825
comment_2014,0.0194112458791
comment_2015,0.0216134415659
comment_2016,0.9465546298
comment_2017,0.0353303620806
comment_2018,0.992632061867
comment_2019,0.723226669952
comment_2020,0.0398322814877
comment_2021,0.473003175195
comment_2022,0.125698635137
comment_2023,0.894402716516
comment_2024,0.10067527988
comment_2025,0.0145107005363
comment_2026,0.987622917853
comment_2027,0.973507816182
comment_2028,0.147602202282
comment_2029,0.0557544112528
comment_2030,0.589308346182
comment_2031,0.0300225436367
comment_2032,0.799406823507
comment_2033,0.66460423825
comment_2034,0.762841030305
comment_2035,0.999999978768
comment_2036,0.830183831421
comment_2037,0.865182076248
comment_2038,0.823120496723
comment_2039,0.993485153924
comment_2040,0.0698826386131
comment_2041,0.520437300848
comment_2042,0.142082086183
comment_2043,0.994703775223
comment_2044,0.978267365703
comment_2045,0.464658968744
comment_2046,0.933579756505
comment_2047,0.0721843244034
comment_2048,0.164129199867
comment_2049,0.00571858680117
comment_2050,0.955610356527
comment_2051,0.93805302742
comment_2052,0.977437699397
comment_2053,0.0445176376926
comment_2054,0.277786362462
comment_2055,0.778605422166
comment_2056,0.00779809074575
comment_2057,0.191351921504
comment_2058,0.980148731223
comment_2059,0.991778331274
comment_2060,0.896810285442
comment_2061,0.991753477955
comment_2062,0.854486934573
comment_2063,0.300384518953
comment_2064,0.0601028021969
comment_2065,0.890946399224
comment_2066,0.0309248379767
comment_2067,0.964952812311
comment_2068,0.808110780341
comment_2069,0.977735084411
comment_2070,0.0280323083151
comment_2071,0.64125299708
comment_2072,0.164450481945
comment_2073,0.661109058713
comment_2074,0.997181803265
comment_2075,0.853126771761
comment_2076,0.328657324716
comment_2077,0.0990407830974
comment_2078,0.231507800202
comment_2079,0.0810080756653
comment_2080,0.418754078418
comment_2081,0.404946663587
comment_2082,0.915757144457
comment_2083,0.5
comment_2084,0.0167631641189
comment_2085,0.123942571277
comment_2086,0.411162936213
comment_2087,0.70754313103
comment_2088,0.706809069464
comment_2089,0.275468348694
comment_2090,0.529514161218
comment_2091,0.853739276824
comment_2092,0.431231667655
comment_2093,0.374183603003
comment_2094,0.119872239023
comment_2095,0.258734307008
comment_2096,0.10150263024
comment_2097,0.478413050489
comment_2098,0.875597254414
comment_2099,0.00945370994587
comment_2100,0.00508301051091
comment_2101,0.607441509306
comment_2102,0.807959707053
comment_2103,0.701470464767
comment_2104,0.0918124842006
comment_2105,0.967870493101
comment_2106,0.0758031117482
comment_2107,0.146710114085
comment_2108,0.985287526086
comment_2109,0.138159889719
comment_2110,0.408096549897
comment_2111,0.611329646618
comment_2112,0.555541126362
comment_2113,0.959140465055
comment_2114,0.253771000394
comment_2115,0.967303093939
comment_2116,0.062825481119
comment_2117,0.351636166706
comment_2118,0.330901196748
comment_2119,0.995895183928
comment_2120,0.803046233797
comment_2121,0.958471244121
comment_2122,0.0379084285595
comment_2123,0.93188351698
comment_2124,0.855619335392
comment_2125,0.0738087299863
comment_2126,0.916593246238
comment_2127,0.0354897237063
comment_2128,0.42756164457
comment_2129,0.0363983051219
comment_2130,0.0566758325855
comment_2131,0.897662388577
comment_2132,0.9244372404
comment_2133,0.0221051408693
comment_2134,0.413142029944
comment_2135,0.220529387733
comment_2136,0.59794367643
comment_2137,0.216808925039
comment_2138,0.0679836062874
comment_2139,0.0159753602428
comment_2140,0.0650536951028
comment_2141,0.784487409435
comment_2142,0.568881363947
comment_2143,0.0418506619298
comment_2144,0.952607673259
comment_2145,0.137621736972
comment_2146,0.285379179117
comment_2147,0.0309486914621
comment_2148,0.621117026939
comment_2149,0.164532028709
comment_2150,0.0855351763613
comment_2151,0.123216255347
comment_2152,0.91037856399
comment_2153,0.0976023995761
comment_2154,0.842199520401
comment_2155,0.222926779786
comment_2156,0.758919623615
comment_2157,0.0566964970071
comment_2158,0.0506475719535
comment_2159,0.210348365435
comment_2160,0.945541042702
comment_2161,0.999997486113
comment_2162,0.519624703173
comment_2163,0.98259601504
comment_2164,0.7927413088
comment_2165,0.709902609108
comment_2166,0.917435824301
comment_2167,0.160735668443
comment_2168,0.99659238074
comment_2169,0.0595325706949
comment_2170,0.972590352021
comment_2171,0.414432371598
comment_2172,0.128092984552
comment_2173,0.572664880667
comment_2174,0.19693963521
comment_2175,0.0122694937164
comment_2176,0.148753298314
comment_2177,0.0947868886304
comment_2178,0.912716564703
comment_2179,0.0412830285934
comment_2180,0.0275460276714
comment_2181,0.264204016018
comment_2182,0.0322162737934
comment_2183,0.616270904383
comment_2184,0.923960704016
comment_2185,0.461778970628
comment_2186,0.995663872166
comment_2187,0.0343005794038
comment_2188,0.150690375017
comment_2189,0.0902015925039
comment_2190,0.999990684278
comment_2191,0.973962675529
comment_2192,0.975844547315
comment_2193,0.803046233797
comment_2194,0.59793832003
comment_2195,0.993132300254
comment_2196,0.302982922035
comment_2197,0.0169950314556
